Time	CH1	Time	CH2
6.220000E-2	-5.600000E-3	6.220000E-2	0.000000E+0
6.230000E-2	-6.800000E-3	6.230000E-2	0.000000E+0
6.240000E-2	-5.600000E-3	6.240000E-2	0.000000E+0
6.250000E-2	-6.800000E-3	6.250000E-2	0.000000E+0
6.260000E-2	-6.800000E-3	6.260000E-2	0.000000E+0
6.270000E-2	-7.600000E-3	6.270000E-2	0.000000E+0
6.280000E-2	-7.200000E-3	6.280000E-2	0.000000E+0
6.290000E-2	-6.000000E-3	6.290000E-2	0.000000E+0
6.300000E-2	-4.800000E-3	6.300000E-2	0.000000E+0
6.310000E-2	-5.600000E-3	6.310000E-2	0.000000E+0
6.320000E-2	-6.800000E-3	6.320000E-2	0.000000E+0
6.330000E-2	-5.600000E-3	6.330000E-2	0.000000E+0
6.340000E-2	-7.200000E-3	6.340000E-2	0.000000E+0
6.350000E-2	-6.000000E-3	6.350000E-2	0.000000E+0
6.360000E-2	-5.600000E-3	6.360000E-2	0.000000E+0
6.370000E-2	-7.200000E-3	6.370000E-2	4.000000E-2
6.380000E-2	-6.400000E-3	6.380000E-2	4.000000E-2
6.390000E-2	-5.600000E-3	6.390000E-2	0.000000E+0
6.400000E-2	-6.800000E-3	6.400000E-2	0.000000E+0
6.410000E-2	-6.000000E-3	6.410000E-2	0.000000E+0
6.420000E-2	-5.200000E-3	6.420000E-2	0.000000E+0
6.430000E-2	-6.400000E-3	6.430000E-2	0.000000E+0
6.440000E-2	-6.800000E-3	6.440000E-2	0.000000E+0
6.450000E-2	-6.000000E-3	6.450000E-2	0.000000E+0
6.460000E-2	-4.800000E-3	6.460000E-2	0.000000E+0
6.470000E-2	-6.800000E-3	6.470000E-2	0.000000E+0
6.480000E-2	-6.000000E-3	6.480000E-2	0.000000E+0
6.490000E-2	-5.600000E-3	6.490000E-2	0.000000E+0
6.500000E-2	-6.000000E-3	6.500000E-2	4.000000E-2
6.510000E-2	-4.800000E-3	6.510000E-2	0.000000E+0
6.520000E-2	-4.400000E-3	6.520000E-2	0.000000E+0
6.530000E-2	-5.600000E-3	6.530000E-2	0.000000E+0
6.540000E-2	-5.600000E-3	6.540000E-2	0.000000E+0
6.550000E-2	-5.600000E-3	6.550000E-2	0.000000E+0
6.560000E-2	-6.400000E-3	6.560000E-2	0.000000E+0
6.570000E-2	-6.400000E-3	6.570000E-2	0.000000E+0
6.580000E-2	-6.000000E-3	6.580000E-2	0.000000E+0
6.590000E-2	-5.600000E-3	6.590000E-2	0.000000E+0
6.600000E-2	-5.600000E-3	6.600000E-2	4.000000E-2
6.610000E-2	-6.800000E-3	6.610000E-2	0.000000E+0
6.620000E-2	-5.200000E-3	6.620000E-2	0.000000E+0
6.630000E-2	-6.000000E-3	6.630000E-2	4.000000E-2
6.640000E-2	-4.400000E-3	6.640000E-2	0.000000E+0
6.650000E-2	-4.800000E-3	6.650000E-2	0.000000E+0
6.660000E-2	-4.800000E-3	6.660000E-2	0.000000E+0
6.670000E-2	-3.600000E-3	6.670000E-2	0.000000E+0
6.680000E-2	-6.000000E-3	6.680000E-2	4.000000E-2
6.690000E-2	-6.000000E-3	6.690000E-2	0.000000E+0
6.700000E-2	-5.200000E-3	6.700000E-2	0.000000E+0
6.710000E-2	-5.600000E-3	6.710000E-2	0.000000E+0
6.720000E-2	-4.400000E-3	6.720000E-2	0.000000E+0
6.730000E-2	-4.800000E-3	6.730000E-2	0.000000E+0
6.740000E-2	-5.200000E-3	6.740000E-2	0.000000E+0
6.750000E-2	-4.000000E-3	6.750000E-2	0.000000E+0
6.760000E-2	-4.000000E-3	6.760000E-2	0.000000E+0
6.770000E-2	-4.000000E-3	6.770000E-2	4.000000E-2
6.780000E-2	-5.600000E-3	6.780000E-2	0.000000E+0
6.790000E-2	-4.800000E-3	6.790000E-2	0.000000E+0
6.800000E-2	-4.400000E-3	6.800000E-2	0.000000E+0
6.810000E-2	-4.800000E-3	6.810000E-2	0.000000E+0
6.820000E-2	-4.800000E-3	6.820000E-2	0.000000E+0
6.830000E-2	-4.800000E-3	6.830000E-2	4.000000E-2
6.840000E-2	-4.000000E-3	6.840000E-2	4.000000E-2
6.850000E-2	-4.800000E-3	6.850000E-2	0.000000E+0
6.860000E-2	-5.200000E-3	6.860000E-2	0.000000E+0
6.870000E-2	-3.600000E-3	6.870000E-2	0.000000E+0
6.880000E-2	-3.200000E-3	6.880000E-2	4.000000E-2
6.890000E-2	-5.200000E-3	6.890000E-2	4.000000E-2
6.900000E-2	-4.000000E-3	6.900000E-2	4.000000E-2
6.910000E-2	-4.400000E-3	6.910000E-2	4.000000E-2
6.920000E-2	-4.800000E-3	6.920000E-2	0.000000E+0
6.930000E-2	-5.600000E-3	6.930000E-2	0.000000E+0
6.940000E-2	-3.200000E-3	6.940000E-2	4.000000E-2
6.950000E-2	-5.200000E-3	6.950000E-2	4.000000E-2
6.960000E-2	-4.400000E-3	6.960000E-2	4.000000E-2
6.970000E-2	-3.200000E-3	6.970000E-2	0.000000E+0
6.980000E-2	-4.800000E-3	6.980000E-2	0.000000E+0
6.990000E-2	-4.400000E-3	6.990000E-2	0.000000E+0
7.000000E-2	-4.400000E-3	7.000000E-2	0.000000E+0
7.010000E-2	-4.000000E-3	7.010000E-2	0.000000E+0
7.020000E-2	-4.000000E-3	7.020000E-2	4.000000E-2
7.030000E-2	-4.800000E-3	7.030000E-2	0.000000E+0
7.040000E-2	-3.200000E-3	7.040000E-2	0.000000E+0
7.050000E-2	-4.000000E-3	7.050000E-2	0.000000E+0
7.060000E-2	-2.800000E-3	7.060000E-2	0.000000E+0
7.070000E-2	-3.600000E-3	7.070000E-2	4.000000E-2
7.080000E-2	-3.200000E-3	7.080000E-2	4.000000E-2
7.090000E-2	-2.800000E-3	7.090000E-2	0.000000E+0
7.100000E-2	-4.000000E-3	7.100000E-2	0.000000E+0
7.110000E-2	-4.000000E-3	7.110000E-2	0.000000E+0
7.120000E-2	-3.600000E-3	7.120000E-2	0.000000E+0
7.130000E-2	-2.400000E-3	7.130000E-2	0.000000E+0
7.140000E-2	-4.000000E-3	7.140000E-2	0.000000E+0
7.150000E-2	-3.200000E-3	7.150000E-2	0.000000E+0
7.160000E-2	-3.600000E-3	7.160000E-2	0.000000E+0
7.170000E-2	-3.600000E-3	7.170000E-2	0.000000E+0
7.180000E-2	-2.400000E-3	7.180000E-2	0.000000E+0
7.190000E-2	-2.800000E-3	7.190000E-2	0.000000E+0
7.200000E-2	-4.400000E-3	7.200000E-2	0.000000E+0
7.210000E-2	-2.400000E-3	7.210000E-2	0.000000E+0
7.220000E-2	-2.800000E-3	7.220000E-2	0.000000E+0
7.230000E-2	-2.800000E-3	7.230000E-2	0.000000E+0
7.240000E-2	-5.200000E-3	7.240000E-2	4.000000E-2
7.250000E-2	-4.400000E-3	7.250000E-2	0.000000E+0
7.260000E-2	-4.800000E-3	7.260000E-2	0.000000E+0
7.270000E-2	-3.200000E-3	7.270000E-2	4.000000E-2
7.280000E-2	-2.400000E-3	7.280000E-2	0.000000E+0
7.290000E-2	-4.400000E-3	7.290000E-2	0.000000E+0
7.300000E-2	-4.800000E-3	7.300000E-2	0.000000E+0
7.310000E-2	-3.600000E-3	7.310000E-2	0.000000E+0
7.320000E-2	-2.400000E-3	7.320000E-2	0.000000E+0
7.330000E-2	-3.200000E-3	7.330000E-2	0.000000E+0
7.340000E-2	-3.200000E-3	7.340000E-2	0.000000E+0
7.350000E-2	-3.200000E-3	7.350000E-2	4.000000E-2
7.360000E-2	-2.400000E-3	7.360000E-2	0.000000E+0
7.370000E-2	-2.000000E-3	7.370000E-2	0.000000E+0
7.380000E-2	-3.600000E-3	7.380000E-2	0.000000E+0
7.390000E-2	-3.200000E-3	7.390000E-2	4.000000E-2
7.400000E-2	-2.800000E-3	7.400000E-2	0.000000E+0
7.410000E-2	-3.200000E-3	7.410000E-2	0.000000E+0
7.420000E-2	-2.400000E-3	7.420000E-2	0.000000E+0
7.430000E-2	-2.800000E-3	7.430000E-2	4.000000E-2
7.440000E-2	-1.600000E-3	7.440000E-2	0.000000E+0
7.450000E-2	-2.800000E-3	7.450000E-2	4.000000E-2
7.460000E-2	-2.800000E-3	7.460000E-2	0.000000E+0
7.470000E-2	-3.200000E-3	7.470000E-2	0.000000E+0
7.480000E-2	-2.400000E-3	7.480000E-2	0.000000E+0
7.490000E-2	-2.000000E-3	7.490000E-2	0.000000E+0
7.500000E-2	-1.600000E-3	7.500000E-2	0.000000E+0
7.510000E-2	-3.200000E-3	7.510000E-2	0.000000E+0
7.520000E-2	-2.800000E-3	7.520000E-2	0.000000E+0
7.530000E-2	-2.400000E-3	7.530000E-2	0.000000E+0
7.540000E-2	-1.600000E-3	7.540000E-2	0.000000E+0
7.550000E-2	-2.000000E-3	7.550000E-2	0.000000E+0
7.560000E-2	-3.600000E-3	7.560000E-2	0.000000E+0
7.570000E-2	-2.000000E-3	7.570000E-2	0.000000E+0
7.580000E-2	-2.400000E-3	7.580000E-2	0.000000E+0
7.590000E-2	-3.600000E-3	7.590000E-2	0.000000E+0
7.600000E-2	-8.000000E-4	7.600000E-2	0.000000E+0
7.610000E-2	-2.400000E-3	7.610000E-2	4.000000E-2
7.620000E-2	-1.600000E-3	7.620000E-2	0.000000E+0
7.630000E-2	-2.000000E-3	7.630000E-2	0.000000E+0
7.640000E-2	-2.400000E-3	7.640000E-2	0.000000E+0
7.650000E-2	-2.800000E-3	7.650000E-2	0.000000E+0
7.660000E-2	-2.000000E-3	7.660000E-2	0.000000E+0
7.670000E-2	-2.800000E-3	7.670000E-2	0.000000E+0
7.680000E-2	-2.400000E-3	7.680000E-2	0.000000E+0
7.690000E-2	-4.000000E-3	7.690000E-2	0.000000E+0
7.700000E-2	-2.400000E-3	7.700000E-2	0.000000E+0
7.710000E-2	-1.600000E-3	7.710000E-2	0.000000E+0
7.720000E-2	-2.400000E-3	7.720000E-2	0.000000E+0
7.730000E-2	-1.600000E-3	7.730000E-2	0.000000E+0
7.740000E-2	-2.400000E-3	7.740000E-2	0.000000E+0
7.750000E-2	-1.200000E-3	7.750000E-2	0.000000E+0
7.760000E-2	-2.000000E-3	7.760000E-2	0.000000E+0
7.770000E-2	-1.600000E-3	7.770000E-2	0.000000E+0
7.780000E-2	-1.600000E-3	7.780000E-2	0.000000E+0
7.790000E-2	-2.000000E-3	7.790000E-2	0.000000E+0
7.800000E-2	-3.200000E-3	7.800000E-2	0.000000E+0
7.810000E-2	-2.400000E-3	7.810000E-2	0.000000E+0
7.820000E-2	-2.400000E-3	7.820000E-2	0.000000E+0
7.830000E-2	-1.600000E-3	7.830000E-2	0.000000E+0
7.840000E-2	-1.600000E-3	7.840000E-2	0.000000E+0
7.850000E-2	-3.200000E-3	7.850000E-2	0.000000E+0
7.860000E-2	-2.400000E-3	7.860000E-2	0.000000E+0
7.870000E-2	-2.400000E-3	7.870000E-2	0.000000E+0
7.880000E-2	-2.400000E-3	7.880000E-2	0.000000E+0
7.890000E-2	-8.000000E-4	7.890000E-2	0.000000E+0
7.900000E-2	-1.200000E-3	7.900000E-2	0.000000E+0
7.910000E-2	-2.000000E-3	7.910000E-2	0.000000E+0
7.920000E-2	-3.200000E-3	7.920000E-2	0.000000E+0
7.930000E-2	-2.000000E-3	7.930000E-2	0.000000E+0
7.940000E-2	-2.000000E-3	7.940000E-2	0.000000E+0
7.950000E-2	-2.000000E-3	7.950000E-2	4.000000E-2
7.960000E-2	-4.000000E-4	7.960000E-2	0.000000E+0
7.970000E-2	-2.400000E-3	7.970000E-2	0.000000E+0
7.980000E-2	-8.000000E-4	7.980000E-2	0.000000E+0
7.990000E-2	-2.000000E-3	7.990000E-2	0.000000E+0
8.000000E-2	-2.800000E-3	8.000000E-2	4.000000E-2
8.010000E-2	-2.000000E-3	8.010000E-2	0.000000E+0
8.020000E-2	-2.000000E-3	8.020000E-2	4.000000E-2
8.030000E-2	-8.000000E-4	8.030000E-2	0.000000E+0
8.040000E-2	-2.400000E-3	8.040000E-2	4.000000E-2
8.050000E-2	-2.000000E-3	8.050000E-2	0.000000E+0
8.060000E-2	-4.000000E-4	8.060000E-2	0.000000E+0
8.070000E-2	-2.000000E-3	8.070000E-2	0.000000E+0
8.080000E-2	-1.600000E-3	8.080000E-2	0.000000E+0
8.090000E-2	-2.000000E-3	8.090000E-2	0.000000E+0
8.100000E-2	-8.000000E-4	8.100000E-2	0.000000E+0
8.110000E-2	-1.600000E-3	8.110000E-2	0.000000E+0
8.120000E-2	-2.000000E-3	8.120000E-2	0.000000E+0
8.130000E-2	-1.600000E-3	8.130000E-2	0.000000E+0
8.140000E-2	-2.000000E-3	8.140000E-2	0.000000E+0
8.150000E-2	-1.600000E-3	8.150000E-2	0.000000E+0
8.160000E-2	-2.000000E-3	8.160000E-2	4.000000E-2
8.170000E-2	-1.600000E-3	8.170000E-2	0.000000E+0
8.180000E-2	-1.600000E-3	8.180000E-2	4.000000E-2
8.190000E-2	-1.600000E-3	8.190000E-2	0.000000E+0
8.200000E-2	-1.600000E-3	8.200000E-2	4.000000E-2
8.210000E-2	-2.400000E-3	8.210000E-2	0.000000E+0
8.220000E-2	-2.000000E-3	8.220000E-2	0.000000E+0
8.230000E-2	-2.400000E-3	8.230000E-2	0.000000E+0
8.240000E-2	-8.000000E-4	8.240000E-2	0.000000E+0
8.250000E-2	-2.800000E-3	8.250000E-2	0.000000E+0
8.260000E-2	-2.400000E-3	8.260000E-2	4.000000E-2
8.270000E-2	-2.400000E-3	8.270000E-2	0.000000E+0
8.280000E-2	-2.000000E-3	8.280000E-2	4.000000E-2
8.290000E-2	-1.600000E-3	8.290000E-2	0.000000E+0
8.300000E-2	-2.000000E-3	8.300000E-2	0.000000E+0
8.310000E-2	-1.600000E-3	8.310000E-2	0.000000E+0
8.320000E-2	-1.600000E-3	8.320000E-2	0.000000E+0
8.330000E-2	-8.000000E-4	8.330000E-2	0.000000E+0
8.340000E-2	-1.200000E-3	8.340000E-2	0.000000E+0
8.350000E-2	-8.000000E-4	8.350000E-2	0.000000E+0
8.360000E-2	0.000000E+0	8.360000E-2	0.000000E+0
8.370000E-2	-1.200000E-3	8.370000E-2	0.000000E+0
8.380000E-2	-8.000000E-4	8.380000E-2	0.000000E+0
8.390000E-2	-2.000000E-3	8.390000E-2	0.000000E+0
8.400000E-2	-1.200000E-3	8.400000E-2	4.000000E-2
8.410000E-2	-4.000000E-4	8.410000E-2	0.000000E+0
8.420000E-2	-1.600000E-3	8.420000E-2	0.000000E+0
8.430000E-2	-4.000000E-4	8.430000E-2	0.000000E+0
8.440000E-2	-1.200000E-3	8.440000E-2	0.000000E+0
8.450000E-2	-1.200000E-3	8.450000E-2	0.000000E+0
8.460000E-2	-2.000000E-3	8.460000E-2	0.000000E+0
8.470000E-2	0.000000E+0	8.470000E-2	0.000000E+0
8.480000E-2	-8.000000E-4	8.480000E-2	0.000000E+0
8.490000E-2	-1.600000E-3	8.490000E-2	0.000000E+0
8.500000E-2	-8.000000E-4	8.500000E-2	0.000000E+0
8.510000E-2	0.000000E+0	8.510000E-2	0.000000E+0
8.520000E-2	-1.200000E-3	8.520000E-2	4.000000E-2
8.530000E-2	-2.000000E-3	8.530000E-2	0.000000E+0
8.540000E-2	8.000000E-4	8.540000E-2	0.000000E+0
8.550000E-2	-1.200000E-3	8.550000E-2	0.000000E+0
8.560000E-2	-8.000000E-4	8.560000E-2	0.000000E+0
8.570000E-2	-8.000000E-4	8.570000E-2	0.000000E+0
8.580000E-2	-4.000000E-4	8.580000E-2	0.000000E+0
8.590000E-2	0.000000E+0	8.590000E-2	0.000000E+0
8.600000E-2	-1.200000E-3	8.600000E-2	0.000000E+0
8.610000E-2	0.000000E+0	8.610000E-2	0.000000E+0
8.620000E-2	-4.000000E-4	8.620000E-2	0.000000E+0
8.630000E-2	-4.000000E-4	8.630000E-2	0.000000E+0
8.640000E-2	-1.600000E-3	8.640000E-2	0.000000E+0
8.650000E-2	-1.200000E-3	8.650000E-2	0.000000E+0
8.660000E-2	-8.000000E-4	8.660000E-2	0.000000E+0
8.670000E-2	0.000000E+0	8.670000E-2	4.000000E-2
8.680000E-2	0.000000E+0	8.680000E-2	0.000000E+0
8.690000E-2	-8.000000E-4	8.690000E-2	0.000000E+0
8.700000E-2	8.000000E-4	8.700000E-2	0.000000E+0
8.710000E-2	-8.000000E-4	8.710000E-2	0.000000E+0
8.720000E-2	-1.200000E-3	8.720000E-2	0.000000E+0
8.730000E-2	-4.000000E-4	8.730000E-2	0.000000E+0
8.740000E-2	-1.600000E-3	8.740000E-2	4.000000E-2
8.750000E-2	-4.000000E-4	8.750000E-2	4.000000E-2
8.760000E-2	4.000000E-4	8.760000E-2	0.000000E+0
8.770000E-2	-8.000000E-4	8.770000E-2	0.000000E+0
8.780000E-2	0.000000E+0	8.780000E-2	0.000000E+0
8.790000E-2	-4.000000E-4	8.790000E-2	0.000000E+0
8.800000E-2	0.000000E+0	8.800000E-2	4.000000E-2
8.810000E-2	-1.600000E-3	8.810000E-2	0.000000E+0
8.820000E-2	0.000000E+0	8.820000E-2	0.000000E+0
8.830000E-2	-8.000000E-4	8.830000E-2	0.000000E+0
8.840000E-2	0.000000E+0	8.840000E-2	4.000000E-2
8.850000E-2	-4.000000E-4	8.850000E-2	0.000000E+0
8.860000E-2	-4.000000E-4	8.860000E-2	0.000000E+0
8.870000E-2	-8.000000E-4	8.870000E-2	0.000000E+0
8.880000E-2	-2.000000E-3	8.880000E-2	0.000000E+0
8.890000E-2	-4.000000E-4	8.890000E-2	0.000000E+0
8.900000E-2	4.000000E-4	8.900000E-2	0.000000E+0
8.910000E-2	-4.000000E-4	8.910000E-2	0.000000E+0
8.920000E-2	-1.600000E-3	8.920000E-2	0.000000E+0
8.930000E-2	-4.000000E-4	8.930000E-2	0.000000E+0
8.940000E-2	-4.000000E-4	8.940000E-2	0.000000E+0
8.950000E-2	4.000000E-4	8.950000E-2	0.000000E+0
8.960000E-2	0.000000E+0	8.960000E-2	0.000000E+0
8.970000E-2	-4.000000E-4	8.970000E-2	0.000000E+0
8.980000E-2	-8.000000E-4	8.980000E-2	0.000000E+0
8.990000E-2	-8.000000E-4	8.990000E-2	0.000000E+0
9.000000E-2	-1.200000E-3	9.000000E-2	0.000000E+0
9.010000E-2	4.000000E-4	9.010000E-2	0.000000E+0
9.020000E-2	0.000000E+0	9.020000E-2	0.000000E+0
9.030000E-2	8.000000E-4	9.030000E-2	0.000000E+0
9.040000E-2	1.200000E-3	9.040000E-2	4.000000E-2
9.050000E-2	-1.600000E-3	9.050000E-2	0.000000E+0
9.060000E-2	0.000000E+0	9.060000E-2	4.000000E-2
9.070000E-2	-8.000000E-4	9.070000E-2	4.000000E-2
9.080000E-2	-4.000000E-4	9.080000E-2	0.000000E+0
9.090000E-2	-4.000000E-4	9.090000E-2	0.000000E+0
9.100000E-2	4.000000E-4	9.100000E-2	0.000000E+0
9.110000E-2	-8.000000E-4	9.110000E-2	0.000000E+0
9.120000E-2	4.000000E-4	9.120000E-2	0.000000E+0
9.130000E-2	8.000000E-4	9.130000E-2	0.000000E+0
9.140000E-2	8.000000E-4	9.140000E-2	4.000000E-2
9.150000E-2	8.000000E-4	9.150000E-2	0.000000E+0
9.160000E-2	1.200000E-3	9.160000E-2	4.000000E-2
9.170000E-2	1.600000E-3	9.170000E-2	0.000000E+0
9.180000E-2	8.000000E-4	9.180000E-2	0.000000E+0
9.190000E-2	1.200000E-3	9.190000E-2	0.000000E+0
9.200000E-2	1.600000E-3	9.200000E-2	0.000000E+0
9.210000E-2	4.000000E-4	9.210000E-2	0.000000E+0
9.220000E-2	1.200000E-3	9.220000E-2	0.000000E+0
9.230000E-2	1.600000E-3	9.230000E-2	0.000000E+0
9.240000E-2	1.600000E-3	9.240000E-2	0.000000E+0
9.250000E-2	4.000000E-4	9.250000E-2	0.000000E+0
9.260000E-2	1.600000E-3	9.260000E-2	4.000000E-2
9.270000E-2	1.600000E-3	9.270000E-2	0.000000E+0
9.280000E-2	2.000000E-3	9.280000E-2	0.000000E+0
9.290000E-2	2.400000E-3	9.290000E-2	0.000000E+0
9.300000E-2	2.000000E-3	9.300000E-2	0.000000E+0
9.310000E-2	2.400000E-3	9.310000E-2	0.000000E+0
9.320000E-2	3.200000E-3	9.320000E-2	0.000000E+0
9.330000E-2	2.800000E-3	9.330000E-2	0.000000E+0
9.340000E-2	3.600000E-3	9.340000E-2	0.000000E+0
9.350000E-2	3.600000E-3	9.350000E-2	0.000000E+0
9.360000E-2	3.200000E-3	9.360000E-2	0.000000E+0
9.370000E-2	3.200000E-3	9.370000E-2	4.000000E-2
9.380000E-2	2.800000E-3	9.380000E-2	0.000000E+0
9.390000E-2	3.600000E-3	9.390000E-2	0.000000E+0
9.400000E-2	3.200000E-3	9.400000E-2	0.000000E+0
9.410000E-2	4.000000E-3	9.410000E-2	0.000000E+0
9.420000E-2	3.600000E-3	9.420000E-2	0.000000E+0
9.430000E-2	3.600000E-3	9.430000E-2	0.000000E+0
9.440000E-2	3.200000E-3	9.440000E-2	0.000000E+0
9.450000E-2	4.400000E-3	9.450000E-2	4.000000E-2
9.460000E-2	4.000000E-3	9.460000E-2	0.000000E+0
9.470000E-2	2.800000E-3	9.470000E-2	0.000000E+0
9.480000E-2	4.800000E-3	9.480000E-2	0.000000E+0
9.490000E-2	4.000000E-3	9.490000E-2	0.000000E+0
9.500000E-2	5.200000E-3	9.500000E-2	0.000000E+0
9.510000E-2	4.400000E-3	9.510000E-2	0.000000E+0
9.520000E-2	4.800000E-3	9.520000E-2	0.000000E+0
9.530000E-2	5.600000E-3	9.530000E-2	0.000000E+0
9.540000E-2	5.600000E-3	9.540000E-2	0.000000E+0
9.550000E-2	6.400000E-3	9.550000E-2	0.000000E+0
9.560000E-2	6.000000E-3	9.560000E-2	0.000000E+0
9.570000E-2	6.400000E-3	9.570000E-2	0.000000E+0
9.580000E-2	6.400000E-3	9.580000E-2	0.000000E+0
9.590000E-2	5.200000E-3	9.590000E-2	0.000000E+0
9.600000E-2	6.800000E-3	9.600000E-2	0.000000E+0
9.610000E-2	7.200000E-3	9.610000E-2	0.000000E+0
9.620000E-2	7.200000E-3	9.620000E-2	0.000000E+0
9.630000E-2	7.200000E-3	9.630000E-2	0.000000E+0
9.640000E-2	8.000000E-3	9.640000E-2	0.000000E+0
9.650000E-2	8.400000E-3	9.650000E-2	0.000000E+0
9.660000E-2	8.800000E-3	9.660000E-2	4.000000E-2
9.670000E-2	8.400000E-3	9.670000E-2	0.000000E+0
9.680000E-2	8.800000E-3	9.680000E-2	0.000000E+0
9.690000E-2	8.000000E-3	9.690000E-2	4.000000E-2
9.700000E-2	8.800000E-3	9.700000E-2	0.000000E+0
9.710000E-2	9.600000E-3	9.710000E-2	0.000000E+0
9.720000E-2	1.000000E-2	9.720000E-2	4.000000E-2
9.730000E-2	1.040000E-2	9.730000E-2	0.000000E+0
9.740000E-2	1.000000E-2	9.740000E-2	0.000000E+0
9.750000E-2	1.040000E-2	9.750000E-2	0.000000E+0
9.760000E-2	1.040000E-2	9.760000E-2	4.000000E-2
9.770000E-2	9.600000E-3	9.770000E-2	0.000000E+0
9.780000E-2	1.040000E-2	9.780000E-2	4.000000E-2
9.790000E-2	1.040000E-2	9.790000E-2	0.000000E+0
9.800000E-2	1.000000E-2	9.800000E-2	0.000000E+0
9.810000E-2	1.200000E-2	9.810000E-2	0.000000E+0
9.820000E-2	1.120000E-2	9.820000E-2	4.000000E-2
9.830000E-2	1.160000E-2	9.830000E-2	0.000000E+0
9.840000E-2	1.280000E-2	9.840000E-2	0.000000E+0
9.850000E-2	1.200000E-2	9.850000E-2	4.000000E-2
9.860000E-2	1.320000E-2	9.860000E-2	0.000000E+0
9.870000E-2	1.240000E-2	9.870000E-2	0.000000E+0
9.880000E-2	2.160000E-2	9.880000E-2	0.000000E+0
9.890000E-2	2.160000E-2	9.890000E-2	4.000000E-2
9.900000E-2	2.160000E-2	9.900000E-2	0.000000E+0
9.910000E-2	2.200000E-2	9.910000E-2	0.000000E+0
9.920000E-2	2.200000E-2	9.920000E-2	0.000000E+0
9.930000E-2	1.960000E-2	9.930000E-2	0.000000E+0
9.940000E-2	2.240000E-2	9.940000E-2	0.000000E+0
9.950000E-2	2.200000E-2	9.950000E-2	0.000000E+0
9.960000E-2	2.160000E-2	9.960000E-2	0.000000E+0
9.970000E-2	2.120000E-2	9.970000E-2	4.000000E-2
9.980000E-2	2.160000E-2	9.980000E-2	4.000000E-2
9.990000E-2	2.080000E-2	9.990000E-2	4.000000E-2
1.000000E-1	2.280000E-2	1.000000E-1	0.000000E+0
1.001000E-1	2.240000E-2	1.001000E-1	0.000000E+0
1.002000E-1	2.040000E-2	1.002000E-1	0.000000E+0
1.003000E-1	1.960000E-2	1.003000E-1	0.000000E+0
1.004000E-1	1.960000E-2	1.004000E-1	4.000000E-2
1.005000E-1	2.000000E-2	1.005000E-1	0.000000E+0
1.006000E-1	2.120000E-2	1.006000E-1	4.000000E-2
1.007000E-1	2.080000E-2	1.007000E-1	0.000000E+0
1.008000E-1	2.040000E-2	1.008000E-1	0.000000E+0
1.009000E-1	2.000000E-2	1.009000E-1	0.000000E+0
1.010000E-1	1.960000E-2	1.010000E-1	0.000000E+0
1.011000E-1	1.960000E-2	1.011000E-1	0.000000E+0
1.012000E-1	2.080000E-2	1.012000E-1	0.000000E+0
1.013000E-1	2.000000E-2	1.013000E-1	0.000000E+0
1.014000E-1	2.080000E-2	1.014000E-1	0.000000E+0
1.015000E-1	1.880000E-2	1.015000E-1	0.000000E+0
1.016000E-1	1.960000E-2	1.016000E-1	0.000000E+0
1.017000E-1	1.840000E-2	1.017000E-1	0.000000E+0
1.018000E-1	1.840000E-2	1.018000E-1	4.000000E-2
1.019000E-1	1.800000E-2	1.019000E-1	4.000000E-2
1.020000E-1	1.920000E-2	1.020000E-1	0.000000E+0
1.021000E-1	1.800000E-2	1.021000E-1	0.000000E+0
1.022000E-1	1.920000E-2	1.022000E-1	0.000000E+0
1.023000E-1	1.800000E-2	1.023000E-1	0.000000E+0
1.024000E-1	1.800000E-2	1.024000E-1	0.000000E+0
1.025000E-1	1.760000E-2	1.025000E-1	0.000000E+0
1.026000E-1	1.760000E-2	1.026000E-1	0.000000E+0
1.027000E-1	1.640000E-2	1.027000E-1	0.000000E+0
1.028000E-1	1.640000E-2	1.028000E-1	0.000000E+0
1.029000E-1	1.600000E-2	1.029000E-1	0.000000E+0
1.030000E-1	1.760000E-2	1.030000E-1	0.000000E+0
1.031000E-1	1.600000E-2	1.031000E-1	4.000000E-2
1.032000E-1	1.680000E-2	1.032000E-1	0.000000E+0
1.033000E-1	1.600000E-2	1.033000E-1	0.000000E+0
1.034000E-1	1.680000E-2	1.034000E-1	0.000000E+0
1.035000E-1	1.560000E-2	1.035000E-1	0.000000E+0
1.036000E-1	1.560000E-2	1.036000E-1	0.000000E+0
1.037000E-1	1.520000E-2	1.037000E-1	0.000000E+0
1.038000E-1	1.640000E-2	1.038000E-1	0.000000E+0
1.039000E-1	1.440000E-2	1.039000E-1	0.000000E+0
1.040000E-1	1.640000E-2	1.040000E-1	0.000000E+0
1.041000E-1	1.560000E-2	1.041000E-1	0.000000E+0
1.042000E-1	1.480000E-2	1.042000E-1	4.000000E-2
1.043000E-1	1.560000E-2	1.043000E-1	0.000000E+0
1.044000E-1	1.600000E-2	1.044000E-1	0.000000E+0
1.045000E-1	1.400000E-2	1.045000E-1	0.000000E+0
1.046000E-1	1.400000E-2	1.046000E-1	0.000000E+0
1.047000E-1	1.360000E-2	1.047000E-1	0.000000E+0
1.048000E-1	1.400000E-2	1.048000E-1	0.000000E+0
1.049000E-1	1.320000E-2	1.049000E-1	0.000000E+0
