Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Pre-Amp
High Voltage:	1250
Conversion Gain:	1024
Coarse Gain:	5
Fine Gain:	24
Upper Discriminator:	1733
Lower Discriminator:	-2
Calibration Coefficients:	-26.31868131868123	1.6791208791208792
Calibration Channels:	320	775
Calibration Energies:	511.0	1275.0
Elapsed Real Time:	158.25
Elapsed Live Time:	108.78
Start Time:	February 16, 2016, 03:20:24
End Time:	February 16, 2016, 03:23:03
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid

1	273	349	263041	13674	28	492

Channel Data:
Channel	Energy	Counts
906	1494.9648351648352	822
907	1496.6439560439562	742
908	1498.323076923077	795
909	1500.002197802198	762
910	1501.6813186813188	748
911	1503.3604395604398	778
912	1505.0395604395605	780
913	1506.7186813186815	749
914	1508.3978021978023	761
915	1510.076923076923	751
916	1511.756043956044	781
917	1513.4351648351649	759
918	1515.1142857142859	758
919	1516.7934065934066	818
920	1518.4725274725276	723
921	1520.1516483516484	768
922	1521.8307692307694	724
923	1523.5098901098902	746
924	1525.1890109890112	755
925	1526.868131868132	790
926	1528.547252747253	757
927	1530.2263736263737	768
928	1531.9054945054945	750
929	1533.5846153846155	717
930	1535.2637362637363	732
931	1536.9428571428573	711
932	1538.621978021978	789
933	1540.301098901099	755
934	1541.9802197802198	726
935	1543.6593406593408	726
936	1545.3384615384616	754
937	1547.0175824175826	767
938	1548.6967032967034	740
939	1550.3758241758244	716
940	1552.0549450549452	769
941	1553.734065934066	726
942	1555.413186813187	762
943	1557.0923076923077	747
944	1558.7714285714287	763
945	1560.4505494505495	740
946	1562.1296703296705	807
947	1563.8087912087913	736
948	1565.4879120879123	742
949	1567.167032967033	728
950	1568.846153846154	735
951	1570.5252747252748	750
952	1572.2043956043958	743
953	1573.8835164835166	793
954	1575.5626373626376	778
955	1577.2417582417584	741
956	1578.9208791208791	784
957	1580.6000000000001	731
958	1582.279120879121	764
959	1583.958241758242	742
960	1585.6373626373627	741
961	1587.3164835164837	787
962	1588.9956043956045	764
963	1590.6747252747255	740
964	1592.3538461538462	793
965	1594.0329670329672	774
966	1595.712087912088	731
967	1597.391208791209	715
968	1599.0703296703298	739
969	1600.7494505494506	746
970	1602.4285714285716	790
971	1604.1076923076923	722
972	1605.7868131868133	763
973	1607.465934065934	749
974	1609.145054945055	789
975	1610.8241758241759	789
976	1612.5032967032969	786
977	1614.1824175824177	801
978	1615.8615384615387	750
979	1617.5406593406594	783
980	1619.2197802197804	722
981	1620.8989010989012	792
982	1622.5780219780222	778
983	1624.257142857143	779
984	1625.9362637362638	727
985	1627.6153846153848	748
986	1629.2945054945055	714
987	1630.9736263736265	726
988	1632.6527472527473	783
989	1634.3318681318683	796
990	1636.010989010989	717
991	1637.69010989011	775
992	1639.3692307692309	752
993	1641.0483516483519	766
994	1642.7274725274726	796
995	1644.4065934065936	740
996	1646.0857142857144	785
997	1647.7648351648352	795
998	1649.4439560439562	754
999	1651.123076923077	759
1000	1652.802197802198	765
1001	1654.4813186813187	784
1002	1656.1604395604397	748
1003	1657.8395604395605	820
1004	1659.5186813186815	757
1005	1661.1978021978023	769
1006	1662.8769230769233	771
1007	1664.556043956044	793
1008	1666.235164835165	783
1009	1667.9142857142858	756
1010	1669.5934065934068	800
1011	1671.2725274725276	769
1012	1672.9516483516484	789
1013	1674.6307692307694	769
1014	1676.3098901098901	808
1015	1677.9890109890111	793
1016	1679.668131868132	780
1017	1681.347252747253	785
1018	1683.0263736263737	823
1019	1684.7054945054947	779
1020	1686.3846153846155	729
1021	1688.0637362637365	786
1022	1689.7428571428572	783
1023	1691.4219780219782	783
