Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Pre-Amp
High Voltage:	1250
Conversion Gain:	1024
Coarse Gain:	5
Fine Gain:	24
Upper Discriminator:	1733
Lower Discriminator:	-2
Calibration Coefficients:	-26.31868131868123	1.6791208791208792
Calibration Channels:	320	775
Calibration Energies:	511.0	1275.0
Elapsed Real Time:	285.54
Elapsed Live Time:	235.41
Start Time:	February 16, 2016, 03:32:13
End Time:	February 16, 2016, 03:36:58
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid

1	273	349	78772	5236	25	490

Channel Data:
Channel	Energy	Counts
90	124.8021978021979	5152
91	126.48131868131878	5161
92	128.16043956043964	5178
93	129.83956043956053	5014
94	131.51868131868142	5029
95	133.1978021978023	4887
96	134.87692307692316	4880
97	136.55604395604405	4815
98	138.23516483516494	4765
99	139.9142857142858	4653
100	141.59340659340668	4595
101	143.27252747252757	4672
102	144.95164835164846	4357
103	146.63076923076932	4525
104	148.3098901098902	4475
105	149.9890109890111	4267
106	151.66813186813195	4295
107	153.34725274725284	4286
108	155.02637362637373	4263
109	156.70549450549458	4219
110	158.38461538461547	4143
111	160.06373626373636	4056
112	161.74285714285725	4094
113	163.4219780219781	3974
114	165.101098901099	3979
115	166.78021978021988	4031
116	168.45934065934074	3980
117	170.13846153846163	3842
118	171.8175824175825	3836
119	173.4967032967034	3913
120	175.17582417582426	3820
121	176.85494505494515	3952
122	178.53406593406604	3846
123	180.2131868131869	3656
124	181.89230769230778	3777
125	183.57142857142867	3718
126	185.25054945054956	3690
127	186.92967032967042	3623
128	188.6087912087913	3660
129	190.2879120879122	3528
130	191.96703296703305	3566
131	193.64615384615394	3498
132	195.32527472527482	3402
133	197.0043956043957	3398
134	198.68351648351657	3397
135	200.36263736263746	3246
136	202.04175824175834	3330
137	203.7208791208792	3152
138	205.4000000000001	3172
139	207.07912087912098	3210
140	208.75824175824187	3109
141	210.43736263736272	3027
142	212.1164835164836	2992
143	213.7956043956045	2987
144	215.47472527472536	2990
145	217.15384615384625	2931
146	218.83296703296713	2889
147	220.51208791208802	2747
148	222.19120879120888	2871
149	223.87032967032977	2730
150	225.54945054945065	2693
151	227.2285714285715	2744
152	228.9076923076924	2552
153	230.5868131868133	2618
154	232.26593406593418	2656
155	233.94505494505506	2560
156	235.6241758241759	2594
157	237.30329670329678	2400
158	238.98241758241767	2534
159	240.66153846153856	2409
160	242.34065934065944	2376
161	244.01978021978033	2466
162	245.69890109890122	2379
163	247.37802197802205	2387
164	249.05714285714294	2326
165	250.73626373626382	2231
166	252.4153846153847	2224
167	254.0945054945056	2248
168	255.77362637362648	2299
169	257.4527472527474	2170
170	259.1318681318682	2204
171	260.8109890109891	2142
172	262.49010989011	2105
173	264.16923076923086	2068
174	265.84835164835175	2062
175	267.52747252747264	2006
176	269.2065934065935	2005
177	270.88571428571436	1979
178	272.56483516483524	1975
179	274.24395604395613	1985
180	275.923076923077	1933
181	277.6021978021979	1937
182	279.2813186813188	1837
183	280.9604395604397	1904
184	282.6395604395605	1951
185	284.3186813186814	1818
186	285.9978021978023	1841
187	287.6769230769232	1865
188	289.35604395604406	1825
189	291.03516483516495	1727
190	292.71428571428584	1760
191	294.39340659340667	1760
192	296.07252747252755	1789
193	297.75164835164844	1735
194	299.43076923076933	1734
195	301.1098901098902	1693
196	302.7890109890111	1682
197	304.468131868132	1744
198	306.1472527472528	1639
199	307.8263736263737	1639
200	309.5054945054946	1650
201	311.1846153846155	1660
202	312.86373626373637	1541
203	314.54285714285726	1530
204	316.22197802197815	1554
205	317.901098901099	1600
206	319.58021978021986	1575
207	321.25934065934075	1549
208	322.93846153846164	1485
209	324.6175824175825	1558
210	326.2967032967034	1459
211	327.9758241758243	1465
212	329.65494505494513	1489
213	331.334065934066	1510
214	333.0131868131869	1545
215	334.6923076923078	1549
216	336.3714285714287	1422
217	338.05054945054957	1394
218	339.7296703296704	1473
219	341.4087912087913	1384
220	343.0879120879122	1341
221	344.76703296703306	1477
222	346.44615384615395	1396
223	348.12527472527483	1410
224	349.8043956043957	1380
225	351.48351648351655	1383
226	353.16263736263744	1338
227	354.8417582417583	1367
228	356.5208791208792	1366
229	358.2000000000001	1372
230	359.879120879121	1426
231	361.5582417582419	1326
232	363.2373626373627	1341
233	364.9164835164836	1338
234	366.5956043956045	1363
235	368.27472527472537	1256
236	369.95384615384626	1348
237	371.63296703296714	1300
238	373.31208791208803	1272
239	374.99120879120886	1343
240	376.67032967032975	1223
241	378.34945054945064	1288
242	380.0285714285715	1295
243	381.7076923076924	1243
244	383.3868131868133	1208
245	385.0659340659342	1231
246	386.745054945055	1282
247	388.4241758241759	1219
248	390.1032967032968	1205
249	391.7824175824177	1146
250	393.46153846153857	1229
251	395.14065934065945	1269
252	396.81978021978034	1210
253	398.4989010989012	1215
254	400.17802197802206	1224
255	401.85714285714295	1245
256	403.53626373626383	1192
257	405.2153846153847	1287
258	406.8945054945056	1189
259	408.5736263736265	1189
260	410.2527472527473	1203
261	411.9318681318682	1213
262	413.6109890109891	1200
263	415.29010989011	1285
264	416.9692307692309	1190
265	418.64835164835176	1168
266	420.32747252747265	1266
267	422.0065934065935	1162
268	423.68571428571437	1200
269	425.36483516483526	1228
270	427.04395604395614	1205
271	428.72307692307703	1194
272	430.4021978021979	1182
273	432.0813186813188	1165
274	433.76043956043964	1186
275	435.4395604395605	1296
276	437.1186813186814	1197
277	438.7978021978023	1165
278	440.4769230769232	1162
279	442.1560439560441	1187
280	443.83516483516496	1209
281	445.5142857142858	1115
282	447.1934065934067	1139
283	448.87252747252757	1205
284	450.55164835164845	1153
285	452.23076923076934	1151
286	453.9098901098902	1091
287	455.5890109890111	1234
288	457.26813186813195	1130
289	458.94725274725283	1159
290	460.6263736263737	1215
291	462.3054945054946	1159
292	463.9846153846155	1119
293	465.6637362637364	1095
294	467.34285714285727	1183
295	469.0219780219781	1193
296	470.701098901099	1135
297	472.3802197802199	1217
298	474.05934065934076	1159
299	475.73846153846165	1182
300	477.41758241758254	1125
301	479.09670329670337	1110
302	480.77582417582425	1137
303	482.45494505494514	1083
304	484.13406593406603	1073
305	485.8131868131869	1142
306	487.4923076923078	1126
307	489.1714285714287	1097
308	490.8505494505496	1095
309	492.52967032967047	1120
310	494.20879120879135	1075
311	495.88791208791224	1107
312	497.567032967033	1098
313	499.2461538461539	1074
314	500.9252747252748	1008
315	502.6043956043957	1046
316	504.28351648351656	1055
317	505.96263736263745	1034
318	507.64175824175834	976
319	509.3208791208792	1009
320	511.0000000000001	1009
321	512.679120879121	990
322	514.3582417582419	1006
323	516.0373626373628	964
324	517.7164835164837	908
325	519.3956043956046	900
326	521.0747252747253	914
327	522.7538461538462	939
328	524.4329670329671	911
329	526.112087912088	938
330	527.7912087912089	897
331	529.4703296703298	860
332	531.1494505494506	872
333	532.8285714285715	939
334	534.5076923076924	876
335	536.1868131868133	904
336	537.8659340659342	789
337	539.5450549450551	836
338	541.224175824176	836
339	542.9032967032969	790
340	544.5824175824176	780
341	546.2615384615385	802
342	547.9406593406594	753
343	549.6197802197803	737
344	551.2989010989012	745
345	552.9780219780221	741
346	554.657142857143	740
347	556.3362637362638	722
348	558.0153846153847	739
349	559.6945054945056	744
350	561.3736263736265	721
351	563.0527472527474	686
352	564.7318681318683	727
353	566.410989010989	705
354	568.0901098901099	686
355	569.7692307692308	710
356	571.4483516483517	676
357	573.1274725274726	721
358	574.8065934065935	693
359	576.4857142857144	710
360	578.1648351648353	711
361	579.8439560439562	647
362	581.523076923077	632
363	583.2021978021979	680
364	584.8813186813188	632
365	586.5604395604397	675
366	588.2395604395606	690
367	589.9186813186814	682
368	591.5978021978023	702
369	593.2769230769231	653
370	594.956043956044	642
371	596.6351648351649	619
372	598.3142857142858	652
373	599.9934065934067	622
374	601.6725274725276	660
375	603.3516483516485	669
376	605.0307692307694	643
377	606.7098901098902	672
378	608.3890109890111	654
379	610.068131868132	654
380	611.7472527472529	633
381	613.4263736263737	650
382	615.1054945054946	611
