Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	Mossbauer Internal
High Voltage:	1220
Conversion Gain:	512
Coarse Gain:	6
Fine Gain:	1
Upper Discriminator:	316
Lower Discriminator:	201
Calibration Coefficients:	3.827506058639514E-8	3.099323970007371E-4	0.03770531336005996
Calibration Channels:	778	922	1669
Calibration Energies:	0.302	0.356	0.6616
Elapsed Real Time:	0.0
Elapsed Live Time:	0.0
Start Time:	May 06, 2016, 04:10:13
End Time:	May 06, 2016, 04:35:34
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
320	320.0	2928
321	321.0	2906
322	322.0	2927
323	323.0	3056
324	324.0	3018
325	325.0	2976
326	326.0	3080
327	327.0	2935
328	328.0	3003
329	329.0	3051
330	330.0	2975
331	331.0	2862
332	332.0	3010
333	333.0	3000
334	334.0	2943
335	335.0	3023
336	336.0	2998
337	337.0	2910
338	338.0	3001
339	339.0	2892
340	340.0	2948
341	341.0	3013
342	342.0	2949
343	343.0	2975
344	344.0	3003
345	345.0	2963
346	346.0	2986
347	347.0	2962
348	348.0	3010
349	349.0	3057
350	350.0	3075
351	351.0	3009
352	352.0	3017
353	353.0	3051
354	354.0	2919
355	355.0	2983
356	356.0	2977
357	357.0	2945
358	358.0	2908
359	359.0	2916
360	360.0	2938
361	361.0	2972
362	362.0	3037
363	363.0	2904
364	364.0	3002
365	365.0	3009
366	366.0	2986
367	367.0	2975
368	368.0	2962
369	369.0	2957
370	370.0	2950
371	371.0	2920
372	372.0	2988
373	373.0	3016
374	374.0	2991
375	375.0	2930
376	376.0	3077
377	377.0	2938
378	378.0	3012
379	379.0	2957
380	380.0	3007
381	381.0	2909
382	382.0	2982
383	383.0	2991
384	384.0	3024
385	385.0	3039
386	386.0	2940
387	387.0	3025
388	388.0	2997
389	389.0	3077
390	390.0	3016
391	391.0	3004
392	392.0	2998
393	393.0	2947
394	394.0	2953
395	395.0	3078
396	396.0	3033
397	397.0	2946
398	398.0	3052
399	399.0	2989
400	400.0	2992
401	401.0	3063
402	402.0	3008
403	403.0	2987
404	404.0	2980
