Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	Mossbauer Internal
High Voltage:	1220
Conversion Gain:	512
Coarse Gain:	6
Fine Gain:	1
Upper Discriminator:	524
Lower Discriminator:	7
Calibration Coefficients:	3.827506058639514E-8	3.099323970007371E-4	0.03770531336005996
Calibration Channels:	778	922	1669
Calibration Energies:	0.302	0.356	0.6616
Elapsed Real Time:	0.0
Elapsed Live Time:	0.0
Start Time:	May 06, 2016, 04:07:44
End Time:	May 06, 2016, 04:08:10
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
360	360.0	241
361	361.0	248
362	362.0	248
363	363.0	258
364	364.0	257
365	365.0	254
366	366.0	264
367	367.0	271
368	368.0	273
369	369.0	271
370	370.0	280
371	371.0	280
372	372.0	285
373	373.0	286
374	374.0	291
375	375.0	290
376	376.0	300
377	377.0	299
378	378.0	304
379	379.0	312
380	380.0	308
381	381.0	303
382	382.0	329
383	383.0	319
384	384.0	331
385	385.0	323
386	386.0	321
387	387.0	337
388	388.0	338
389	389.0	343
390	390.0	346
391	391.0	348
392	392.0	352
393	393.0	357
394	394.0	349
395	395.0	363
396	396.0	368
397	397.0	362
398	398.0	374
399	399.0	373
400	400.0	380
401	401.0	379
402	402.0	395
403	403.0	382
404	404.0	396
405	405.0	397
406	406.0	400
407	407.0	404
408	408.0	414
409	409.0	406
410	410.0	415
411	411.0	415
412	412.0	419
413	413.0	422
414	414.0	428
415	415.0	426
416	416.0	432
417	417.0	433
418	418.0	436
419	419.0	450
420	420.0	446
421	421.0	447
422	422.0	452
423	423.0	458
424	424.0	456
425	425.0	461
426	426.0	464
427	427.0	462
428	428.0	467
429	429.0	477
430	430.0	482
431	431.0	480
432	432.0	483
433	433.0	491
434	434.0	481
435	435.0	497
436	436.0	509
437	437.0	492
438	438.0	495
439	439.0	504
440	440.0	516
441	441.0	512
442	442.0	515
443	443.0	519
444	444.0	526
445	445.0	518
446	446.0	528
447	447.0	538
448	448.0	542
449	449.0	535
450	450.0	544
451	451.0	547
452	452.0	557
453	453.0	554
454	454.0	552
455	455.0	555
456	456.0	561
457	457.0	567
458	458.0	569
459	459.0	574
460	460.0	575
461	461.0	571
462	462.0	588
463	463.0	584
464	464.0	589
465	465.0	595
466	466.0	598
467	467.0	596
468	468.0	606
469	469.0	606
470	470.0	608
471	471.0	616
472	472.0	622
473	473.0	619
474	474.0	632
475	475.0	611
476	476.0	628
477	477.0	621
478	478.0	639
479	479.0	634
480	480.0	642
481	481.0	652
482	482.0	643
483	483.0	641
484	484.0	656
485	485.0	671
486	486.0	648
487	487.0	656
488	488.0	674
489	489.0	667
490	490.0	667
491	491.0	667
492	492.0	674
493	493.0	682
494	494.0	685
495	495.0	689
496	496.0	694
497	497.0	699
498	498.0	698
499	499.0	702
500	500.0	705
501	501.0	711
502	502.0	715
503	503.0	712
504	504.0	725
505	505.0	721
506	506.0	728
507	507.0	733
508	508.0	724
509	509.0	742
510	510.0	735
511	511.0	735
