Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	Mossbauer Internal
High Voltage:	1220
Conversion Gain:	512
Coarse Gain:	6
Fine Gain:	1
Upper Discriminator:	316
Lower Discriminator:	201
Calibration Coefficients:	3.827506058639514E-8	3.099323970007371E-4	0.03770531336005996
Calibration Channels:	778	922	1669
Calibration Energies:	0.302	0.356	0.6616
Elapsed Real Time:	0.0
Elapsed Live Time:	0.0
Start Time:	May 06, 2016, 03:39:09
End Time:	May 06, 2016, 03:58:26
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
320	320.0	2311
321	321.0	2256
322	322.0	2261
323	323.0	2249
324	324.0	2288
325	325.0	2311
326	326.0	2337
327	327.0	2258
328	328.0	2349
329	329.0	2329
330	330.0	2262
331	331.0	2385
332	332.0	2316
333	333.0	2380
334	334.0	2361
335	335.0	2354
336	336.0	2312
337	337.0	2363
338	338.0	2355
339	339.0	2304
340	340.0	2292
341	341.0	2325
342	342.0	2287
343	343.0	2276
344	344.0	2329
345	345.0	2321
346	346.0	2363
347	347.0	2385
348	348.0	2284
349	349.0	2384
350	350.0	2397
351	351.0	2301
352	352.0	2293
353	353.0	2254
354	354.0	2331
355	355.0	2267
356	356.0	2315
357	357.0	2340
358	358.0	2364
359	359.0	2375
360	360.0	2387
361	361.0	2306
362	362.0	2347
363	363.0	2336
364	364.0	2302
365	365.0	2278
366	366.0	2250
367	367.0	2361
368	368.0	2227
369	369.0	2272
370	370.0	2199
371	371.0	2253
372	372.0	2322
373	373.0	2309
374	374.0	2210
375	375.0	2174
376	376.0	2257
377	377.0	2181
378	378.0	2230
379	379.0	2104
380	380.0	2165
381	381.0	2086
382	382.0	2012
383	383.0	1888
384	384.0	2013
385	385.0	1990
386	386.0	2025
387	387.0	2108
388	388.0	2118
389	389.0	2111
390	390.0	2170
391	391.0	2212
392	392.0	2232
393	393.0	2287
394	394.0	2170
395	395.0	2356
396	396.0	2301
397	397.0	2189
398	398.0	2331
399	399.0	2336
400	400.0	2260
401	401.0	2353
402	402.0	2333
403	403.0	2303
404	404.0	2257
405	405.0	2286
406	406.0	2389
407	407.0	2334
408	408.0	2290
409	409.0	2348
410	410.0	2374
411	411.0	2321
412	412.0	2391
413	413.0	2342
414	414.0	2266
415	415.0	2288
416	416.0	2346
417	417.0	2314
418	418.0	2314
419	419.0	2306
420	420.0	2285
421	421.0	2374
422	422.0	2363
423	423.0	2337
424	424.0	2364
425	425.0	2339
426	426.0	2329
427	427.0	2354
428	428.0	2309
429	429.0	2303
430	430.0	2325
431	431.0	2313
432	432.0	2341
433	433.0	2297
434	434.0	2338
435	435.0	2252
436	436.0	2397
437	437.0	2273
438	438.0	2237
439	439.0	2345
440	440.0	2304
441	441.0	2357
442	442.0	2281
443	443.0	2181
444	444.0	2358
445	445.0	2222
446	446.0	2128
447	447.0	2294
448	448.0	2178
449	449.0	2240
450	450.0	2252
451	451.0	2168
452	452.0	2119
453	453.0	2080
454	454.0	2036
455	455.0	1959
456	456.0	1934
457	457.0	2057
458	458.0	1966
459	459.0	1954
460	460.0	1911
461	461.0	2087
462	462.0	2078
463	463.0	2141
464	464.0	2147
465	465.0	2141
466	466.0	2148
467	467.0	2217
468	468.0	2285
469	469.0	2216
470	470.0	2254
471	471.0	2177
472	472.0	2219
473	473.0	2253
474	474.0	2219
475	475.0	2226
476	476.0	2324
477	477.0	2379
478	478.0	2240
479	479.0	2335
480	480.0	2316
481	481.0	2326
482	482.0	2379
483	483.0	2317
484	484.0	2326
485	485.0	2300
486	486.0	2272
487	487.0	2322
488	488.0	2438
489	489.0	2285
490	490.0	2349
491	491.0	2332
492	492.0	2279
493	493.0	2402
494	494.0	2456
495	495.0	2306
496	496.0	2326
497	497.0	2308
498	498.0	2277
499	499.0	2340
500	500.0	2270
501	501.0	2302
502	502.0	2238
503	503.0	2314
504	504.0	2318
505	505.0	2346
506	506.0	2328
507	507.0	2355
508	508.0	2286
509	509.0	2279
510	510.0	2345
511	511.0	2345
