Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Pre-Amp
High Voltage:	1250
Conversion Gain:	1024
Coarse Gain:	4
Fine Gain:	0
Upper Discriminator:	3560
Lower Discriminator:	164
196	667.1955555555554	1252
197	670.591111111111	1184
198	673.9866666666666	1190
199	677.3822222222221	1262
200	680.7777777777776	1192
201	684.1733333333332	1154
202	687.5688888888888	1118
203	690.9644444444443	1082
204	694.3599999999999	1098
205	697.7555555555555	1059
206	701.1511111111109	1093
207	704.5466666666665	1052
208	707.9422222222221	1028
209	711.3377777777777	1047
210	714.7333333333332	1001
211	718.1288888888888	996
212	721.5244444444443	973
213	724.9199999999998	1006
214	728.3155555555554	949
215	731.711111111111	963
216	735.1066666666666	947
217	738.5022222222221	977
218	741.8977777777776	994
219	745.2933333333332	924
220	748.6888888888888	921
221	752.0844444444443	884
222	755.4799999999999	895
223	758.8755555555555	904
224	762.2711111111109	921
225	765.6666666666665	963
