Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Pre-Amp
High Voltage:	1250
Conversion Gain:	1024
Coarse Gain:	4
Fine Gain:	0
Upper Discriminator:	3560
Lower Discriminator:	164
Calibration Coefficients:	1.666666666666515	3.3955555555555557
Calibration Channels:	150	375
Calibration Energies:	511.0	1275.0
Elapsed Real Time:	403.67
Elapsed Live Time:	316.25
Start Time:	February 18, 2016, 02:42:08
End Time:	February 18, 2016, 02:48:52
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid

1	150	151	45151	291	0	512

Channel Data:
Channel	Energy	Counts
85	290.2888888888887	29052
86	293.6844444444443	29602
87	297.07999999999987	29053
88	300.4755555555554	29278
89	303.87111111111096	29553
90	307.26666666666654	29493
91	310.66222222222206	29353
92	314.05777777777763	29422
93	317.4533333333332	29600
94	320.8488888888887	29977
95	324.2444444444443	30214
96	327.6399999999999	30173
97	331.0355555555554	30233
98	334.43111111111097	30213
99	337.82666666666654	29926
100	341.22222222222206	30620
101	344.61777777777763	30155
102	348.0133333333332	30230
103	351.4088888888887	30533
104	354.8044444444443	30635
105	358.1999999999999	30568
106	361.5955555555554	30608
107	364.99111111111097	30695
108	368.38666666666654	30784
109	371.78222222222206	30904
110	375.17777777777764	30822
111	378.5733333333332	30517
112	381.9688888888887	30527
113	385.3644444444443	30381
114	388.7599999999999	30029
115	392.1555555555554	29846
116	395.55111111111097	29874
117	398.94666666666654	29640
118	402.34222222222206	28547
119	405.73777777777764	28414
120	409.1333333333332	27700
121	412.52888888888873	27279
122	415.9244444444443	27044
123	419.3199999999999	26365
124	422.7155555555554	25836
125	426.111111111111	25514
126	429.50666666666655	24903
127	432.90222222222206	24106
128	436.29777777777764	23944
129	439.6933333333332	23528
130	443.08888888888873	23073
131	446.4844444444443	22941
132	449.8799999999999	22198
133	453.2755555555554	22276
134	456.671111111111	21985
135	460.06666666666655	21980
136	463.46222222222207	21804
137	466.85777777777764	21897
138	470.2533333333332	22017
139	473.64888888888873	22198
140	477.0444444444443	22415
141	480.4399999999999	22379
142	483.8355555555554	22519
143	487.231111111111	22666
144	490.62666666666655	22833
145	494.02222222222207	22769
146	497.41777777777764	22932
147	500.8133333333332	22514
148	504.20888888888874	22930
149	507.6044444444443	22525
