Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Pre-Amp
High Voltage:	0
Conversion Gain:	2048
Coarse Gain:	1
Fine Gain:	1.0
Upper Discriminator:	3018
Lower Discriminator:	58
Calibration Coefficients:	13.286432160803997	1.3819095477386936
Calibration Channels:	49	248
Calibration Energies:	81.0	356.0
Elapsed Real Time:	87.25
Elapsed Live Time:	77.54
Start Time:	February 23, 2016, 03:20:35
End Time:	February 23, 2016, 03:22:01
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
119	177.73366834170852	4270
120	179.11557788944722	4101
121	180.49748743718592	4227
122	181.87939698492463	4055
123	183.2613065326633	4231
124	184.643216080402	4113
125	186.0251256281407	4190
126	187.4070351758794	4121
127	188.78894472361807	4169
128	190.17085427135677	4167
129	191.55276381909547	4113
130	192.93467336683415	3952
131	194.31658291457285	4040
132	195.69849246231155	4157
133	197.08040201005025	4029
134	198.46231155778892	3784
135	199.84422110552762	3937
136	201.22613065326632	3758
137	202.60804020100502	3767
138	203.9899497487437	3427
139	205.3718592964824	3436
140	206.7537688442211	2909
141	208.1356783919598	2826
142	209.51758793969847	2620
143	210.89949748743717	2547
144	212.28140703517587	2380
145	213.66331658291458	2456
146	215.04522613065325	2235
147	216.42713567839195	2283
148	217.80904522613065	2247
149	219.19095477386935	2449
150	220.57286432160802	2467
151	221.95477386934672	2684
152	223.33668341708542	2199
153	224.71859296482413	2066
154	226.1005025125628	1947
155	227.4824120603015	1907
156	228.8643216080402	1764
157	230.2462311557789	1779
158	231.62814070351757	1594
159	233.01005025125627	1668
160	234.39195979899498	1566
161	235.77386934673365	1507
162	237.15577889447235	1379
163	238.53768844221105	1390
164	239.91959798994975	1338
165	241.30150753768842	1343
166	242.68341708542712	1175
167	244.06532663316582	1205
168	245.44723618090453	1130
169	246.8291457286432	1160
170	248.2110552763819	1113
171	249.5929648241206	1156
172	250.9748743718593	1023
173	252.35678391959797	1098
174	253.73869346733667	960
175	255.12060301507537	961
176	256.5025125628141	960
177	257.88442211055275	943
178	259.26633165829145	823
179	260.64824120603015	820
180	262.03015075376885	783
181	263.4120603015075	768
182	264.7939698492462	710
183	266.1758793969849	782
184	267.5577889447236	755
185	268.9396984924623	771
186	270.321608040201	752
187	271.7035175879397	1571
188	273.0854271356784	4220
189	274.4673366834171	7491
190	275.8492462311558	4256
191	277.23115577889445	1299
192	278.61306532663315	658
193	279.99497487437185	688
194	281.37688442211055	636
195	282.75879396984925	592
196	284.14070351758795	593
197	285.52261306532665	618
198	286.9045226130653	586
199	288.286432160804	598
200	289.6683417085427	533
201	291.0502512562814	602
202	292.4321608040201	557
203	293.8140703517588	618
204	295.1959798994975	562
205	296.5778894472362	747
206	297.95979899497485	2031
207	299.34170854271355	7779
208	300.72361809045225	14351
209	302.10552763819095	10054
210	303.48743718592965	2556
211	304.86934673366835	1301
212	306.25125628140705	1004
213	307.63316582914575	766
214	309.0150753768844	673
215	310.3969849246231	669
216	311.7788944723618	518
217	313.1608040201005	544
218	314.5427135678392	564
219	315.9246231155779	487
220	317.3065326633166	482
221	318.6884422110553	484
222	320.07035175879395	512
223	321.45226130653265	557
224	322.83417085427135	518
225	324.21608040201005	542
226	325.59798994974875	492
227	326.97989949748745	548
228	328.36180904522615	653
229	329.7437185929648	1144
230	331.1256281407035	1536
231	332.5075376884422	1309
232	333.8894472361809	786
233	335.2713567839196	717
234	336.6532663316583	616
235	338.035175879397	463
236	339.4170854271357	359
237	340.79899497487435	359
238	342.18090452261305	377
239	343.56281407035175	381
240	344.94472361809045	432
241	346.32663316582915	440
