Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Pre-Amp
High Voltage:	0
Conversion Gain:	2048
Coarse Gain:	1
Fine Gain:	1.0
Upper Discriminator:	3018
Lower Discriminator:	58
Calibration Coefficients:	13.286432160803997	1.3819095477386936
Calibration Channels:	49	248
Calibration Energies:	81.0	356.0
Elapsed Real Time:	459.7
Elapsed Live Time:	460.12
Start Time:	February 23, 2016, 02:50:26
End Time:	February 23, 2016, 02:58:06
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid

1	469	471	73	9	0	662

Channel Data:
Channel	Energy	Counts
124	184.643216080402	104
125	186.0251256281407	109
126	187.4070351758794	104
127	188.78894472361807	107
128	190.17085427135677	109
129	191.55276381909547	129
130	192.93467336683415	105
131	194.31658291457285	100
132	195.69849246231155	115
133	197.08040201005025	122
134	198.46231155778892	103
135	199.84422110552762	102
136	201.22613065326632	95
137	202.60804020100502	112
138	203.9899497487437	87
139	205.3718592964824	106
140	206.7537688442211	88
141	208.1356783919598	106
142	209.51758793969847	94
143	210.89949748743717	102
144	212.28140703517587	103
145	213.66331658291458	89
146	215.04522613065325	91
147	216.42713567839195	92
148	217.80904522613065	87
149	219.19095477386935	101
150	220.57286432160802	76
151	221.95477386934672	101
152	223.33668341708542	100
153	224.71859296482413	102
154	226.1005025125628	92
155	227.4824120603015	94
156	228.8643216080402	94
157	230.2462311557789	95
158	231.62814070351757	84
159	233.01005025125627	98
160	234.39195979899498	91
161	235.77386934673365	105
162	237.15577889447235	80
163	238.53768844221105	89
164	239.91959798994975	85
165	241.30150753768842	76
166	242.68341708542712	76
167	244.06532663316582	88
168	245.44723618090453	92
169	246.8291457286432	72
170	248.2110552763819	109
171	249.5929648241206	80
172	250.9748743718593	87
173	252.35678391959797	87
174	253.73869346733667	95
175	255.12060301507537	84
176	256.5025125628141	80
177	257.88442211055275	94
178	259.26633165829145	67
179	260.64824120603015	62
180	262.03015075376885	80
181	263.4120603015075	84
182	264.7939698492462	93
183	266.1758793969849	83
184	267.5577889447236	77
185	268.9396984924623	80
186	270.321608040201	82
187	271.7035175879397	77
188	273.0854271356784	79
189	274.4673366834171	79
190	275.8492462311558	69
191	277.23115577889445	97
192	278.61306532663315	72
193	279.99497487437185	90
194	281.37688442211055	79
195	282.75879396984925	84
196	284.14070351758795	66
197	285.52261306532665	67
198	286.9045226130653	79
199	288.286432160804	68
200	289.6683417085427	75
201	291.0502512562814	102
202	292.4321608040201	63
203	293.8140703517588	78
204	295.1959798994975	79
205	296.5778894472362	88
206	297.95979899497485	78
207	299.34170854271355	81
208	300.72361809045225	76
209	302.10552763819095	83
210	303.48743718592965	75
211	304.86934673366835	66
212	306.25125628140705	70
213	307.63316582914575	72
214	309.0150753768844	90
215	310.3969849246231	86
216	311.7788944723618	79
217	313.1608040201005	87
218	314.5427135678392	73
219	315.9246231155779	81
220	317.3065326633166	79
221	318.6884422110553	76
222	320.07035175879395	79
223	321.45226130653265	77
224	322.83417085427135	80
225	324.21608040201005	68
226	325.59798994974875	73
227	326.97989949748745	94
228	328.36180904522615	80
229	329.7437185929648	75
230	331.1256281407035	93
231	332.5075376884422	78
232	333.8894472361809	79
233	335.2713567839196	85
234	336.6532663316583	95
235	338.035175879397	76
236	339.4170854271357	86
237	340.79899497487435	97
238	342.18090452261305	62
239	343.56281407035175	111
240	344.94472361809045	93
241	346.32663316582915	74
242	347.70854271356785	83
243	349.09045226130655	95
244	350.47236180904525	99
245	351.8542713567839	86
246	353.2361809045226	90
247	354.6180904522613	92
248	356.0	90
249	357.3819095477387	123
250	358.7638190954774	89
251	360.1457286432161	99
252	361.5276381909548	106
